"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Turb_Kin_Energy","Omega","Pressure","Temperature","Mach","Pressure_Coefficient","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus","Eddy_Viscosity"
60, 5.145879643008180e-01, 7.662540337666647e-02, 8.011548362625427e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.138347182132310e+00, 1.000000000000000e-10, 9.439494729490675e+05, 8.553388728208775e-01, 1.067632415240864e+00, 0.000000000000000e+00, -5.254252644773486e-01, 9.950627902123395e-08, 3.088143187558383e-03, -2.282663436551024e-04, -2.987962250475238e+02, 2.693493188921298e+00, 8.487263956785012e-17
61, 4.852355840444454e-01, 7.863447674880111e-02, 7.914627367691636e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.111717410943585e+00, 1.000000000000000e-10, 9.551733753100617e+05, 8.446869643457753e-01, 1.067247926028557e+00, 0.000000000000000e+00, -5.641141779184076e-01, 9.947889506947429e-08, 3.198120564913353e-03, -2.009445565213799e-04, -3.251034289310719e+02, 2.724128133560464e+00, 8.286063608382224e-17
62, 4.706770400520675e-01, 7.950724246751917e-02, 7.866154945775939e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.098401621446625e+00, 1.000000000000000e-10, 9.608885314219999e+05, 8.393606485471852e-01, 1.067053286304658e+00, 0.000000000000000e+00, -5.834599478687470e-01, 9.946503066558913e-08, 3.253038485279199e-03, -1.856275483057883e-04, -3.383910030267243e+02, 2.738901948098605e+00, 8.186334487443176e-17
63, 4.563222288483900e-01, 8.028435432099269e-02, 7.817606908713104e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.085068205907453e+00, 1.000000000000000e-10, 9.666816971972057e+05, 8.340272823317105e-01, 1.066857533348404e+00, 0.000000000000000e+00, -6.028313257154747e-01, 9.945108571454423e-08, 3.308315897614635e-03, -1.693917302371163e-04, -3.522107265029601e+02, 2.753488709434771e+00, 8.087053793786304e-17
64, 4.421692028980852e-01, 8.096689505520367e-02, 7.769431076027196e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.071837636867173e+00, 1.000000000000000e-10, 9.724986870746183e+05, 8.287350547157913e-01, 1.066661183561918e+00, 0.000000000000000e+00, -6.220532836041727e-01, 9.943709698683969e-08, 3.364214155022927e-03, -1.521960047468889e-04, -3.666336875119192e+02, 2.768077232805787e+00, 7.989142975350545e-17
65, 4.282161847452767e-01, 8.155586303732902e-02, 7.722371668911160e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.058908950685440e+00, 1.000000000000000e-10, 9.782453055711145e+05, 8.235635802432864e-01, 1.066464572741042e+00, 0.000000000000000e+00, -6.408366526780861e-01, 9.942308839734070e-08, 3.420542247134604e-03, -1.339759168480116e-04, -3.814488008819728e+02, 2.782725239225117e+00, 7.894105500539236e-17
66, 4.144615868617882e-01, 8.205214791686480e-02, 7.675509883699171e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.046037472468708e+00, 1.000000000000000e-10, 9.840365712976770e+05, 8.184149889567809e-01, 1.066267911002090e+00, 0.000000000000000e+00, -6.595369074814948e-01, 9.940907491361566e-08, 3.476632021796251e-03, -1.146527663681664e-04, -3.964363842495297e+02, 2.797005730513324e+00, 7.800025005726009e-17
67, 4.009039574257633e-01, 8.245656877731712e-02, 7.629240067766241e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.033327260929621e+00, 1.000000000000000e-10, 9.898201885567388e+05, 8.133309043413312e-01, 1.066070666432005e+00, 0.000000000000000e+00, -6.780028668984308e-01, 9.939501862683826e-08, 3.533278597439969e-03, -9.420178298403403e-05, -4.119473291804620e+02, 2.811322029593720e+00, 7.707703010307497e-17
68, 3.875420102842180e-01, 8.276985868912594e-02, 7.583394590697983e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.020733306339435e+00, 1.000000000000000e-10, 9.956166435034532e+05, 8.082933225054401e-01, 1.065872694395880e+00, 0.000000000000000e+00, -6.962999230603945e-01, 9.938090921687030e-08, 3.590480289136194e-03, -7.256122982017680e-05, -4.279883949480549e+02, 2.825647949243524e+00, 7.616781639446346e-17
69, 3.743745999572929e-01, 8.299270952987210e-02, 7.538005255155222e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.008264052765484e+00, 1.000000000000000e-10, 1.001420537943105e+06, 8.033056210760413e-01, 1.065673999798107e+00, 0.000000000000000e+00, -7.144158080516052e-01, 9.936674701885097e-08, 3.648472022512580e-03, -4.967367248839916e-05, -4.446914472865686e+02, 2.840085847970745e+00, 7.527312401957358e-17
70, 3.614007381129109e-01, 8.312577014582757e-02, 7.492800173583880e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.995847586061271e+00, 1.000000000000000e-10, 1.007267911284932e+06, 7.983390343945372e-01, 1.065474877081480e+00, 0.000000000000000e+00, -7.324550019357211e-01, 9.935255300802326e-08, 3.707097025897286e-03, -2.546485098109622e-05, -4.620850521802627e+02, 2.854525629662568e+00, 7.438736079538589e-17
71, 3.486195624599183e-01, 8.316962645092962e-02, 7.449197570018425e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.983862609086459e+00, 1.000000000000000e-10, 1.012965861930326e+06, 7.935450436047864e-01, 1.065275871858536e+00, 0.000000000000000e+00, -7.498673083909853e-01, 9.933836607380803e-08, 3.766775871570005e-03, 1.358602205626892e-07, -4.802545951110382e+02, 2.869403012113190e+00, 7.353848564873641e-17
72, 3.360303445350650e-01, 8.312485508547231e-02, 7.406348924217221e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.972086096927913e+00, 1.000000000000000e-10, 1.018627724768310e+06, 7.888344387415398e-01, 1.065078686965740e+00, 0.000000000000000e+00, -7.669767479092806e-01, 9.932430762877073e-08, 3.826309015408020e-03, 2.719894523261301e-05, -4.987430697576957e+02, 2.884105225795121e+00, 7.270908423434492e-17
73, 3.236324788221483e-01, 8.299200819880997e-02, 7.364943580914778e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.960701405365113e+00, 1.000000000000000e-10, 1.024154352640801e+06, 7.842805621165851e-01, 1.064883326667890e+00, 0.000000000000000e+00, -7.835169330766566e-01, 9.931037801204252e-08, 3.886152966884722e-03, 5.579453011143295e-05, -5.177736873171506e+02, 2.898955842900304e+00, 7.191243724334251e-17
74, 3.114255074969842e-01, 8.277159690631507e-02, 7.325045562529650e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.949726044041258e+00, 1.000000000000000e-10, 1.029531869580594e+06, 7.798904175872026e-01, 1.064690193296045e+00, 0.000000000000000e+00, -7.994624251063739e-01, 9.929660594934799e-08, 3.946058142102943e-03, 8.598863851558302e-05, -5.372106116683025e+02, 2.913891617865350e+00, 7.114928405152019e-17
75, 2.994090683276864e-01, 8.246415533562008e-02, 7.286204625361929e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.939040581615228e+00, 1.000000000000000e-10, 1.034818673022173e+06, 7.756162326169460e-01, 1.064499657225066e+00, 0.000000000000000e+00, -8.149867391513033e-01, 9.928301789714041e-08, 4.005974963199144e-03, 1.178494295114449e-04, -5.571189402003001e+02, 2.928823920184723e+00, 7.041044770192108e-17
76, 2.875829517075618e-01, 8.207018673184051e-02, 7.248544368182938e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.928677717435326e+00, 1.000000000000000e-10, 1.039992373273978e+06, 7.714710869451360e-01, 1.064311740066686e+00, 0.000000000000000e+00, -8.300423681469982e-01, 9.926961544531948e-08, 4.066391478113180e-03, 1.514735505848390e-04, -5.778102154156701e+02, 2.943973455097784e+00, 6.969805293697212e-17
77, 2.759470562266673e-01, 8.159019268447494e-02, 7.212333713172991e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.918710162249399e+00, 1.000000000000000e-10, 1.045010107572393e+06, 7.674840648709103e-01, 1.064127223438284e+00, 0.000000000000000e+00, -8.445236746920051e-01, 9.925645439503600e-08, 4.127363292225401e-03, 1.869553702499605e-04, -5.993523184877282e+02, 2.959428909456213e+00, 6.901687975441061e-17
78, 2.645014069150708e-01, 8.102467209038657e-02, 7.178062818519204e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.909270322488819e+00, 1.000000000000000e-10, 1.049795830388185e+06, 7.637081289668154e-01, 1.063947402349934e+00, 0.000000000000000e+00, -8.582382928464866e-01, 9.924362718886174e-08, 4.188730558057482e-03, 2.243853162183736e-04, -6.216822627300942e+02, 2.975249589809040e+00, 6.837579833345163e-17
79, 2.532461415577582e-01, 8.037413167366794e-02, 7.145859501399900e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.900394856256530e+00, 1.000000000000000e-10, 1.054325352727585e+06, 7.601579424740282e-01, 1.063773983136823e+00, 0.000000000000000e+00, -8.711329640915604e-01, 9.923125564283714e-08, 4.250031247385671e-03, 2.638365309383445e-04, -6.446481638139942e+02, 2.991318901738416e+00, 6.777660675031057e-17
80, 2.421815313720558e-01, 7.963908262257573e-02, 7.116543551626049e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.892301990145326e+00, 1.000000000000000e-10, 1.058469742183438e+06, 7.569207960296640e-01, 1.063607340471789e+00, 0.000000000000000e+00, -8.828906391480801e-01, 9.921936659804282e-08, 4.311023784278635e-03, 3.053947730390091e-04, -6.680719190219670e+02, 3.007754190165233e+00, 6.723426517043861e-17
81, 2.313079717122758e-01, 7.882002231679426e-02, 7.089768680778481e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.884904180103037e+00, 1.000000000000000e-10, 1.062273372653365e+06, 7.539616720128555e-01, 1.063450312641326e+00, 0.000000000000000e+00, -8.936385059003398e-01, 9.920816268438660e-08, 4.371397249478496e-03, 3.491392889589671e-04, -6.919854144098142e+02, 3.024404961239392e+00, 6.674147016889562e-17
82, 2.206259823703388e-01, 7.791746168032954e-02, 7.065187916005313e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.878112645212070e+00, 1.000000000000000e-10, 1.065781466928667e+06, 7.512450580565672e-01, 1.063305133547424e+00, 0.000000000000000e+00, -9.035055492056102e-01, 9.919780345562923e-08, 4.431300413512559e-03, 3.951872529068875e-04, -7.168325392091815e+02, 3.041281022330327e+00, 6.629114988031542e-17
83, 2.101362066189923e-01, 7.693190575830243e-02, 7.044055859513044e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.872263029360267e+00, 1.000000000000000e-10, 1.068797382305400e+06, 7.489052117159305e-01, 1.063173300513410e+00, 0.000000000000000e+00, -9.120041307273973e-01, 9.918839593257142e-08, 4.490755307600751e-03, 4.436615947389647e-04, -7.427637562294750e+02, 3.058694911397760e+00, 6.590637249341262e-17
84, 1.998394349812518e-01, 7.586386665408740e-02, 7.025566785081860e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.867154829321578e+00, 1.000000000000000e-10, 1.071444388175037e+06, 7.468619317005288e-01, 1.063062888088148e+00, 0.000000000000000e+00, -9.194255504510550e-01, 9.918051653123918e-08, 4.548035669355518e-03, 4.945156795391582e-04, -7.694817293089480e+02, 3.075912901152527e+00, 6.557098849831934e-17
85, 1.897366044456884e-01, 7.471382220213511e-02, 7.015138703996903e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.864201638685348e+00, 1.000000000000000e-10, 1.072874021916402e+06, 7.456806554460784e-01, 1.062959247008508e+00, 0.000000000000000e+00, -9.237160768731731e-01, 9.917311999123732e-08, 4.605940123587514e-03, 5.481811873444659e-04, -7.961017504410185e+02, 3.095155645396724e+00, 6.538641574901774e-17
86, 1.798287911543227e-01, 7.348227718521928e-02, 7.012087745253903e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.863235640009986e+00, 1.000000000000000e-10, 1.073197569202817e+06, 7.452942559759459e-01, 1.062870692798154e+00, 0.000000000000000e+00, -9.251195226208128e-01, 9.916679987418850e-08, 4.658463226173058e-03, 6.040841354819656e-04, -8.193194842474547e+02, 3.114309067706142e+00, 6.533827439491495e-17
87, 1.701172231645963e-01, 7.216968770874860e-02, 7.011782395100062e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.863046542217675e+00, 1.000000000000000e-10, 1.073128311667458e+06, 7.452186168590229e-01, 1.062809104543508e+00, 0.000000000000000e+00, -9.253942522858518e-01, 9.916240416631461e-08, 4.704728411898432e-03, 6.621432202380447e-04, -8.406312981500871e+02, 3.132109518340765e+00, 6.533964577496466e-17
88, 1.606033154080606e-01, 7.077648477666201e-02, 7.012502197205948e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.863165591610312e+00, 1.000000000000000e-10, 1.072915254487818e+06, 7.452662366160746e-01, 1.062767918864992e+00, 0.000000000000000e+00, -9.252212920446928e-01, 9.915946457177200e-08, 4.749158364957673e-03, 7.230542997336594e-04, -8.633451429497294e+02, 3.149720874505405e+00, 6.535932962405886e-17
89, 1.512886480577098e-01, 6.930305721494451e-02, 7.018108143549991e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.864606580654321e+00, 1.000000000000000e-10, 1.071958837896127e+06, 7.458426322336558e-01, 1.062740295501323e+00, 0.000000000000000e+00, -9.231277592089078e-01, 9.915749294524814e-08, 4.794295907481634e-03, 7.874271610337032e-04, -8.881673750498318e+02, 3.168917551592116e+00, 6.546994041133271e-17
90, 1.421750198783274e-01, 6.774977538873642e-02, 7.028237783781367e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.867283665906269e+00, 1.000000000000000e-10, 1.070329998653535e+06, 7.469134663343945e-01, 1.062732208716673e+00, 0.000000000000000e+00, -9.192383709429410e-01, 9.915691574362787e-08, 4.836975783998358e-03, 8.550362501098261e-04, -9.130317955688469e+02, 3.188618791590639e+00, 6.566421359008277e-17
91, 1.332644444274971e-01, 6.611690368195046e-02, 7.045567954053684e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.871898757118255e+00, 1.000000000000000e-10, 1.067626081882535e+06, 7.487595028191195e-01, 1.062738316771637e+00, 0.000000000000000e+00, -9.125333616074306e-01, 9.915735171181316e-08, 4.876526826325617e-03, 9.260195135993345e-04, -9.366407872094003e+02, 3.209297468931256e+00, 6.599284200959971e-17
92, 1.245591809984634e-01, 6.440464654352770e-02, 7.067020616836807e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.877652886243905e+00, 1.000000000000000e-10, 1.064336810914047e+06, 7.510611544692937e-01, 1.062769157174849e+00, 0.000000000000000e+00, -9.041735074392127e-01, 9.915955295595132e-08, 4.911368762961609e-03, 1.000340016095292e-03, -9.591196967857824e+02, 3.229791018574910e+00, 6.639834801427781e-17
93, 1.160617695055762e-01, 6.261308938112825e-02, 7.092772022468754e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.884590382717718e+00, 1.000000000000000e-10, 1.060439076079979e+06, 7.538361530587158e-01, 1.062823041077149e+00, 0.000000000000000e+00, -8.940944046684595e-01, 9.916339886251809e-08, 4.943792224581047e-03, 1.078780822661479e-03, -9.824617779360749e+02, 3.250981217974125e+00, 6.688523804158913e-17
94, 1.077750754613007e-01, 6.074220072127193e-02, 7.122912952977939e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.892739792025127e+00, 1.000000000000000e-10, 1.055933181090123e+06, 7.570959167815590e-01, 1.062902104489475e+00, 0.000000000000000e+00, -8.822545811470530e-01, 9.916904175718867e-08, 4.974099300058747e-03, 1.161868248211720e-03, -1.007348111430793e+03, 3.273078330421312e+00, 6.745609534122737e-17
95, 9.970232028895400e-02, 5.879178959268194e-02, 7.159264168362327e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.902587124309924e+00, 1.000000000000000e-10, 1.050571389358624e+06, 7.610348496953325e-01, 1.063007079775656e+00, 0.000000000000000e+00, -8.679479397684373e-01, 9.917653371024111e-08, 5.000617380889159e-03, 1.249764629921786e-03, -1.032748053000411e+03, 3.296061365748118e+00, 6.814638416509853e-17
96, 9.184715284435263e-02, 5.676146138479155e-02, 7.205261238597649e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.915031897607087e+00, 1.000000000000000e-10, 1.043876199506888e+06, 7.660127590140136e-01, 1.063129751507944e+00, 0.000000000000000e+00, -8.498676208098159e-01, 9.918528817719842e-08, 5.024487439322569e-03, 1.343399779762981e-03, -1.057391135198221e+03, 3.321252600458071e+00, 6.902409713878976e-17
97, 8.421370988243501e-02, 5.465059189635382e-02, 7.260070744320919e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.929871764085376e+00, 1.000000000000000e-10, 1.036034864872917e+06, 7.719487056051101e-01, 1.063279867085256e+00, 0.000000000000000e+00, -8.283076041808259e-01, 9.919600050089762e-08, 5.040006161500405e-03, 1.441995784281366e-03, -1.078516870813766e+03, 3.346711521828962e+00, 7.007554447815271e-17
98, 7.680672943156215e-02, 5.245824697193573e-02, 7.320953653298519e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.946395334797125e+00, 1.000000000000000e-10, 1.027487983405835e+06, 7.785581338895661e-01, 1.063465459228498e+00, 0.000000000000000e+00, -8.043014273168485e-01, 9.920924342655791e-08, 5.046749868360778e-03, 1.546147077433064e-03, -1.097832523376096e+03, 3.371820364491574e+00, 7.125099030605548e-17
99, 6.963166646745603e-02, 5.018316545415631e-02, 7.386970796854588e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.964356407062325e+00, 1.000000000000000e-10, 1.018393614840692e+06, 7.857425627953817e-01, 1.063687111271586e+00, 0.000000000000000e+00, -7.782067843981414e-01, 9.922505792312264e-08, 5.047783367155753e-03, 1.657782436767979e-03, -1.118921087610660e+03, 3.397606138120953e+00, 7.253551741184580e-17
100, 6.269481733157067e-02, 4.782364236889362e-02, 7.460243763859032e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.984322334152580e+00, 1.000000000000000e-10, 1.008494935106074e+06, 7.937289336311909e-01, 1.063945038198874e+00, 0.000000000000000e+00, -7.491993994119636e-01, 9.924345853942816e-08, 5.042669098893093e-03, 1.778204197656840e-03, -1.142456124628440e+03, 3.424713029933898e+00, 7.397403284304230e-17
101, 5.600355341035970e-02, 4.537746288493753e-02, 7.542567398624200e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.006789712856270e+00, 1.000000000000000e-10, 9.976175007979624e+05, 8.027158851123377e-01, 1.064247546874765e+00, 0.000000000000000e+00, -7.165577945046562e-01, 9.926503685291521e-08, 5.026954961596278e-03, 1.907611546164167e-03, -1.166709620177430e+03, 3.452408035722812e+00, 7.560580456845841e-17
102, 4.956657036507950e-02, 4.284178044940254e-02, 7.638981775634143e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.033091221969877e+00, 1.000000000000000e-10, 9.851636421032337e+05, 8.132364887573947e-01, 1.064587549287464e+00, 0.000000000000000e+00, -6.783457947749650e-01, 9.928928605481672e-08, 5.004902963710708e-03, 2.049882966768229e-03, -1.193053296698516e+03, 3.483836410347996e+00, 7.754023220613530e-17
103, 4.339422120379398e-02, 4.021299606110978e-02, 7.746501883095166e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.062519015834015e+00, 1.000000000000000e-10, 9.716846110950568e+05, 8.250076063026197e-01, 1.065006655588629e+00, 0.000000000000000e+00, -6.355917898117962e-01, 9.931917177965317e-08, 4.959112043451916e-03, 2.200678986136010e-03, -1.216259952630239e+03, 3.512817185820615e+00, 7.972238909612671e-17
104, 3.749901918987202e-02, 3.748662693548546e-02, 7.872945515429794e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.097138544200822e+00, 1.000000000000000e-10, 9.562919500380644e+05, 8.388554176488369e-01, 1.065491201488447e+00, 0.000000000000000e+00, -5.852950025483507e-01, 9.935371670522422e-08, 4.897839808434572e-03, 2.366668136196285e-03, -1.241441553564253e+03, 3.544878809511846e+00, 8.232784450911181e-17
105, 3.189629651878950e-02, 3.465712387077735e-02, 8.021192161930804e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.137783658564704e+00, 1.000000000000000e-10, 9.388718295295092e+05, 8.551134633937965e-01, 1.066067794077084e+00, 0.000000000000000e+00, -5.262439765263229e-01, 9.939481392411070e-08, 4.808676386409356e-03, 2.546428142042651e-03, -1.264148684850718e+03, 3.577316615057621e+00, 8.543436804722294e-17
106, 2.660505371696336e-02, 3.171774210533584e-02, 8.192918941284359e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.184999610845170e+00, 1.000000000000000e-10, 9.195139421532060e+05, 8.739998443052963e-01, 1.066774675264008e+00, 0.000000000000000e+00, -4.576465455581719e-01, 9.944518273404786e-08, 4.674577865114534e-03, 2.735596123147790e-03, -1.280154532334901e+03, 3.605473525229404e+00, 8.910054048246540e-17
107, 2.164927960309951e-02, 2.866049689027790e-02, 8.402302636876154e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.242578793906719e+00, 1.000000000000000e-10, 8.969383115520995e+05, 8.970315175290782e-01, 1.067602008992360e+00, 0.000000000000000e+00, -3.739929529798616e-01, 9.950411361445839e-08, 4.497032187642724e-03, 2.940492971455263e-03, -1.291476225408333e+03, 3.634899684403646e+00, 9.367759755760431e-17
108, 1.705985897353221e-02, 2.547638627707266e-02, 8.652736069883430e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.311592573734460e+00, 1.000000000000000e-10, 8.713756778572898e+05, 9.246370294591729e-01, 1.068606533229933e+00, 0.000000000000000e+00, -2.737266707398325e-01, 9.957563566568058e-08, 4.241523002521645e-03, 3.144942065194827e-03, -1.282910644614290e+03, 3.654624344597497e+00, 9.929971964242107e-17
109, 1.287669737455244e-02, 2.215593170118520e-02, 8.956281952597539e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.395369550437096e+00, 1.000000000000000e-10, 8.422630093195721e+05, 9.581478201390133e-01, 1.069805333519148e+00, 0.000000000000000e+00, -1.520117608732839e-01, 9.966094701900491e-08, 3.885695376683990e-03, 3.334016340153098e-03, -1.244757392079363e+03, 3.659087165061740e+00, 1.063359287449579e-16
110, 9.152163792662751e-03, 1.869140125118322e-02, 9.340810660656178e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.501374489888694e+00, 1.000000000000000e-10, 8.079223871325959e+05, 1.000549795918114e+00, 1.071159487401308e+00, 0.000000000000000e+00, 1.996919776008900e-03, 9.975725756073498e-08, 3.416957529781469e-03, 3.491951200544457e-03, -1.163563001298017e+03, 3.648217093618059e+00, 1.156151975928734e-16
111, 5.953989391629798e-03, 1.508128759417125e-02, 9.810364893127669e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.630868664189025e+00, 1.000000000000000e-10, 7.694812233574226e+05, 1.052347465636368e+00, 1.072689422972999e+00, 0.000000000000000e+00, 1.901318032912244e-01, 9.986599824351147e-08, 2.787343628615203e-03, 3.541300302543883e-03, -1.002425231596445e+03, 3.589207745818063e+00, 1.274932328193345e-16
