"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Turb_Kin_Energy","Omega","Pressure","Temperature","Mach","Pressure_Coefficient","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus","Eddy_Viscosity"
112, 3.365740413896002e-03, 1.133979140605832e-02, 1.037185958347448e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.785698637106606e+00, 1.000000000000000e-10, 7.278685536151574e+05, 1.114279454801155e+00, 1.074329483380724e+00, 0.000000000000000e+00, 4.150756594677612e-01, 9.998248156390997e-08, 2.005133516914312e-03, 3.390461576819858e-03, -7.517860891183848e+02, 3.449346174947616e+00, 1.424963273399007e-16
113, 1.477506925865611e-03, 7.512045111587042e-03, 1.099201287060835e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.956816615306476e+00, 1.000000000000000e-10, 6.867877832192940e+05, 1.182726646078622e+00, 1.075987319157100e+00, 0.000000000000000e+00, 6.636834525977270e-01, 1.001001386343932e-07, 1.142078529147613e-03, 2.903701424879538e-03, -4.341319723452468e+02, 3.160030070248499e+00, 1.600496270535065e-16
114, 3.565072362121228e-04, 3.688903623099139e-03, 1.154575087217941e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.109810221663838e+00, 1.000000000000000e-10, 6.540597427750467e+05, 1.243924088619352e+00, 1.077386912631821e+00, 0.000000000000000e+00, 8.859593539356564e-01, 1.001993988567003e-07, 4.141165743125849e-04, 2.105480748166035e-03, -1.540884427338535e+02, 2.685025232702166e+00, 1.765244075818458e-16
115, 3.565072401307991e-04, -3.688903643364713e-03, 1.210062673695255e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.263144670532592e+00, 1.000000000000000e-10, 6.250238984290998e+05, 1.305257868164634e+00, 1.078669639630049e+00, 0.000000000000000e+00, 1.108730446401098e+00, 1.002903151744340e-07, -4.484179809902030e-05, 2.279878371348563e-04, 8.795537728367326e+01, 9.037067671431852e-01, 1.936026248836701e-16
116, 1.477506941877612e-03, -7.512045152305613e-03, 1.201290983821263e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.239168382833675e+00, 1.000000000000000e-10, 6.304045674546016e+05, 1.295667353085418e+00, 1.078562455337796e+00, 0.000000000000000e+00, 1.073896631538509e+00, 1.002827202693779e-07, 2.384075165419840e-04, -6.061441696504602e-04, 6.507239563175503e+01, 1.506597596252370e+00, 1.905587373682138e-16
117, 3.365740450325749e-03, -1.133979146743628e-02, 1.175357767725196e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.167705092895833e+00, 1.000000000000000e-10, 6.452653419694351e+05, 1.267082037111319e+00, 1.078039446290169e+00, 0.000000000000000e+00, 9.700715922986133e-01, 1.002456553726645e-07, 7.367165371820961e-04, -1.245707120111816e-03, -2.399346782441118e+01, 2.219884717031026e+00, 1.821510767528040e-16
118, 5.953989455916223e-03, -1.508128767551995e-02, 1.141492926045473e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.074093224282358e+00, 1.000000000000000e-10, 6.649887087831257e+05, 1.229637289667283e+00, 1.077218493089724e+00, 0.000000000000000e+00, 8.340681149808366e-01, 1.001874577714062e-07, 1.320190003412239e-03, -1.677292022873444e-03, -1.487391038589437e+02, 2.655949919851380e+00, 1.716559863057278e-16
119, 9.152163890082977e-03, -1.869140135039802e-02, 1.107579677076527e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.980193067196404e+00, 1.000000000000000e-10, 6.855166373008698e+05, 1.192077226834258e+00, 1.076290267424159e+00, 0.000000000000000e+00, 6.976457993756795e-01, 1.001216293313306e-07, 1.863892206466242e-03, -1.904799967908152e-03, -2.745413638535773e+02, 2.923365225870097e+00, 1.615686064827614e-16
120, 1.287669750906446e-02, -2.215593181627439e-02, 1.076713405902523e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.894623377426797e+00, 1.000000000000000e-10, 7.050512792030281e+05, 1.157849350927650e+00, 1.075355191623269e+00, 0.000000000000000e+00, 5.733263564028687e-01, 1.000552868771605e-07, 2.329488130761722e-03, -1.998754585127142e-03, -3.813792019135444e+02, 3.094138716976290e+00, 1.527141980740870e-16
121, 1.705985914879979e-02, -2.547638640674176e-02, 1.048660573483491e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.816918264197210e+00, 1.000000000000000e-10, 7.236578122741119e+05, 1.126767305636937e+00, 1.074482376975410e+00, 0.000000000000000e+00, 4.604329192658289e-01, 9.999333619671800e-08, 2.703942792887657e-03, -2.004879704949280e-03, -4.622910110837898e+02, 3.198919779986088e+00, 1.449111108770049e-16
122, 2.164927982151172e-02, -2.866049703284821e-02, 1.024238450311545e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.749268753524241e+00, 1.000000000000000e-10, 7.405924167065067e+05, 1.099707501368727e+00, 1.073683087209064e+00, 0.000000000000000e+00, 3.621487078015782e-01, 9.993658248451344e-08, 3.005901055734006e-03, -1.965480901870206e-03, -5.226361626874110e+02, 3.266891350168421e+00, 1.382998837818638e-16
123, 2.660505398161096e-02, -3.171774225999999e-02, 1.002360040290100e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.688765550954618e+00, 1.000000000000000e-10, 7.564318407299445e+05, 1.075506220341753e+00, 1.072973958569301e+00, 0.000000000000000e+00, 2.742469699107665e-01, 9.988621330857260e-08, 3.242087648593012e-03, -1.897292677500174e-03, -5.657398717864214e+02, 3.306543431355250e+00, 1.325116140874013e-16
124, 3.189629683978065e-02, -3.465712404057840e-02, 9.831284014428240e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.635619664079678e+00, 1.000000000000000e-10, 7.709087126271224e+05, 1.054247865592546e+00, 1.072339954827211e+00, 0.000000000000000e+00, 1.970342667868319e-01, 9.984116638986730e-08, 3.431792796878719e-03, -1.817301270665960e-03, -5.976653343874827e+02, 3.330771753516260e+00, 1.275285110550780e-16
125, 3.749901956251714e-02, -3.748662711539637e-02, 9.659104359128675e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.588101912345928e+00, 1.000000000000000e-10, 7.843500983371609e+05, 1.035240764899735e+00, 1.071777181826744e+00, 0.000000000000000e+00, 1.279983681787557e-01, 9.980116956835514e-08, 3.583324583743929e-03, -1.731485797276676e-03, -6.214205989615822e+02, 3.343416426516482e+00, 1.231478697265880e-16
126, 4.339422163108978e-02, -4.021299625059916e-02, 9.503758700407530e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.545289607073002e+00, 1.000000000000000e-10, 7.968953383446881e+05, 1.018115842791185e+00, 1.071277033525197e+00, 0.000000000000000e+00, 6.579875102177668e-02, 9.976561489299507e-08, 3.703958396604607e-03, -1.643686065165666e-03, -6.385472104915056e+02, 3.347601309996686e+00, 1.192598106324218e-16
127, 4.956657084943160e-02, -4.284178064767043e-02, 9.365046441434811e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.507077892141524e+00, 1.000000000000000e-10, 8.084381962894684e+05, 1.002831156819149e+00, 1.070823474384721e+00, 0.000000000000000e+00, 1.028307569203644e-02, 9.973336511657558e-08, 3.804851104348120e-03, -1.558371756607898e-03, -6.523643810540294e+02, 3.348327282486503e+00, 1.158412170361915e-16
128, 5.600355395313822e-02, -4.537746309081472e-02, 9.237268504877918e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.471936483326375e+00, 1.000000000000000e-10, 8.193863850354725e+05, 9.887745932936008e-01, 1.070418807000640e+00, 0.000000000000000e+00, -4.077192264838646e-02, 9.970458607145109e-08, 3.885142501408391e-03, -1.474320479308438e-03, -6.624563724332445e+02, 3.344001435645266e+00, 1.127339761554043e-16
129, 6.269481793494355e-02, -4.782364258158280e-02, 9.121103535766121e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.440011698487465e+00, 1.000000000000000e-10, 8.296047121085331e+05, 9.760046793585013e-01, 1.070051091440135e+00, 0.000000000000000e+00, -8.715366691887476e-02, 9.967843032855749e-08, 3.951365470622832e-03, -1.393376103731668e-03, -6.699968497028864e+02, 3.337455123318044e+00, 1.099451753004410e-16
130, 6.963166713544693e-02, -5.018316567346808e-02, 9.014237090704931e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.410675053881153e+00, 1.000000000000000e-10, 8.392450004081813e+05, 9.642700215164041e-01, 1.069718947719620e+00, 0.000000000000000e+00, -1.297752461949761e-01, 9.965480103324356e-08, 4.003511740654801e-03, -1.314824928533544e-03, -6.743793379181122e+02, 3.328109934309622e+00, 1.074088865702808e-16
131, 7.680673016602176e-02, -5.245824719689593e-02, 8.917823602140788e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.384204112797290e+00, 1.000000000000000e-10, 8.481335011884039e+05, 9.536816450832444e-01, 1.069410752702382e+00, 0.000000000000000e+00, -1.682334042106394e-01, 9.963287227203754e-08, 4.048607942072192e-03, -1.240351405802081e-03, -6.777586909087265e+02, 3.318994230972560e+00, 1.051464610749279e-16
132, 8.421371068370785e-02, -5.465059212555751e-02, 8.827915042044435e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.359553543990604e+00, 1.000000000000000e-10, 8.566064686747906e+05, 9.438214175609299e-01, 1.069132873465389e+00, 0.000000000000000e+00, -2.040468445919240e-01, 9.961309788851074e-08, 4.083198273458275e-03, -1.168243542836949e-03, -6.793142898897787e+02, 3.307800750216523e+00, 1.030568339109764e-16
133, 9.184715371594974e-02, -5.676146161779507e-02, 8.745283796192569e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.336911909906177e+00, 1.000000000000000e-10, 8.645493334878079e+05, 9.347647639274896e-01, 1.068878707326180e+00, 0.000000000000000e+00, -2.369416154500127e-01, 9.959500876406996e-08, 4.110584228288681e-03, -1.099049001852037e-03, -6.795744772333428e+02, 3.295942101510561e+00, 1.011542484904906e-16
134, 9.970232123351103e-02, -5.879178982871783e-02, 8.668724234167314e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.315955652301879e+00, 1.000000000000000e-10, 8.720519815886866e+05, 9.263822608860764e-01, 1.068648899032675e+00, 0.000000000000000e+00, -2.673877965589371e-01, 9.957865138301782e-08, 4.129657228031310e-03, -1.032092460404241e-03, -6.777698172409853e+02, 3.282664990774355e+00, 9.940604955102904e-17
135, 1.077750764720708e-01, -6.074220095734808e-02, 8.599633078258615e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.297038387702708e+00, 1.000000000000000e-10, 8.789345369725232e+05, 9.188153550466845e-01, 1.068435532871294e+00, 0.000000000000000e+00, -2.948716381372950e-01, 9.956346278186909e-08, 4.144710081112501e-03, -9.681364826683169e-04, -6.752079475129658e+02, 3.269892824100706e+00, 9.784156534701086e-17
136, 1.160617705922427e-01, -6.261308961823213e-02, 8.535158816542306e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.279405676859322e+00, 1.000000000000000e-10, 8.854641732913977e+05, 9.117622707095878e-01, 1.068242888395314e+00, 0.000000000000000e+00, -3.204892230093623e-01, 9.954974798886712e-08, 4.154627457793857e-03, -9.065778219374088e-04, -6.719221983059922e+02, 3.256562673065258e+00, 9.639191611976740e-17
137, 1.245591821623489e-01, -6.440464678057466e-02, 8.475981212114932e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.263232143491393e+00, 1.000000000000000e-10, 8.915492090390915e+05, 9.052928573626530e-01, 1.068068504055549e+00, 0.000000000000000e+00, -3.439868500852082e-01, 9.953733213017095e-08, 4.159692762835373e-03, -8.472397995422958e-04, -6.675928914989419e+02, 3.242867134293596e+00, 9.507025682545258e-17
138, 1.332644456718940e-01, -6.611690391824318e-02, 8.421690161596750e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.248406218247925e+00, 1.000000000000000e-10, 8.972135364252196e+05, 8.993624872654832e-01, 1.067912105537453e+00, 0.000000000000000e+00, -3.655266122695284e-01, 9.952619598489997e-08, 4.159802075273325e-03, -7.899183154416321e-04, -6.619046440877185e+02, 3.228643829271201e+00, 9.386494781106476e-17
139, 1.421750212079682e-01, -6.774977562377621e-02, 8.373309485944681e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.235192437720724e+00, 1.000000000000000e-10, 9.023247440677208e+05, 8.940769750547962e-01, 1.067770129069732e+00, 0.000000000000000e+00, -3.847241790613296e-01, 9.951608604980138e-08, 4.156205326925138e-03, -7.346958800128890e-04, -6.553086428122024e+02, 3.214542804414084e+00, 9.279707285781394e-17
140, 1.512886494169670e-01, -6.930305743819330e-02, 8.328691189808879e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.223021399247249e+00, 1.000000000000000e-10, 9.070973039048973e+05, 8.892085596655845e-01, 1.067645010963589e+00, 0.000000000000000e+00, -4.024068039194560e-01, 9.950717602745403e-08, 4.149475684594709e-03, -6.815202661355240e-04, -6.483851549863803e+02, 3.200328966150587e+00, 9.181695469497523e-17
141, 1.606033167457609e-01, -7.077648498032646e-02, 8.288207685821010e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.211988984215610e+00, 1.000000000000000e-10, 9.114780571999559e+05, 8.847955936530908e-01, 1.067535500065652e+00, 0.000000000000000e+00, -4.184351861079414e-01, 9.949937701943500e-08, 4.139386995228387e-03, -6.302172516317683e-04, -6.407587374988595e+02, 3.185953090843248e+00, 9.093151103671871e-17
142, 1.701172244810449e-01, -7.216968789403232e-02, 8.252227925850960e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.202190481435784e+00, 1.000000000000000e-10, 9.154132426152724e+05, 8.808761925413044e-01, 1.067440454209788e+00, 0.000000000000000e+00, -4.326708858146306e-01, 9.949260784647119e-08, 4.125956740186790e-03, -5.806869203419651e-04, -6.322800598305570e+02, 3.171462794215533e+00, 9.014757005675899e-17
143, 1.798287924449007e-01, -7.348227735257935e-02, 8.220123337932885e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.193459293147328e+00, 1.000000000000000e-10, 9.189622668350240e+05, 8.773837172260507e-01, 1.067360769609433e+00, 0.000000000000000e+00, -4.453559436596842e-01, 9.948693247556327e-08, 4.108923542669093e-03, -5.328228169102642e-04, -6.227514272327243e+02, 3.156604410205566e+00, 8.945006395615619e-17
144, 1.897366057130543e-01, -7.471382235297752e-02, 8.192915969907190e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.186060253195568e+00, 1.000000000000000e-10, 9.219967962945347e+05, 8.744241012454551e-01, 1.067292896030229e+00, 0.000000000000000e+00, -4.561055972790031e-01, 9.948209815640564e-08, 4.089326810483919e-03, -4.866958625814074e-04, -6.125197238677553e+02, 3.141951076111589e+00, 8.886056892172506e-17
145, 1.998394362227074e-01, -7.586386678908034e-02, 8.169136535501130e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.179601859230639e+00, 1.000000000000000e-10, 9.246707118379910e+05, 8.718407436595786e-01, 1.067237326577620e+00, 0.000000000000000e+00, -4.654886386617652e-01, 9.947814009071518e-08, 4.068530904495667e-03, -4.423783031815819e-04, -6.026096179767483e+02, 3.127713864258439e+00, 8.834643995335374e-17
146, 2.101362078311284e-01, -7.693190587806550e-02, 8.147414916014840e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.173720928567684e+00, 1.000000000000000e-10, 9.271358058437129e+05, 8.694883713944839e-01, 1.067195399224591e+00, 0.000000000000000e+00, -4.740327157309709e-01, 9.947515364896304e-08, 4.045644466501526e-03, -3.996871198953123e-04, -5.925627687050968e+02, 3.113257845646341e+00, 8.787725467310729e-17
147, 2.206259835516134e-01, -7.791746178568726e-02, 8.129326753168231e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.168832845142494e+00, 1.000000000000000e-10, 9.292077323577838e+05, 8.675331380244802e-01, 1.067164802652788e+00, 0.000000000000000e+00, -4.811343402695180e-01, 9.947297425067304e-08, 4.020278834545888e-03, -3.585319841820037e-04, -5.817780047666155e+02, 3.098713515321897e+00, 8.748664574033041e-17
148, 2.313079728574046e-01, -7.882002240826221e-02, 8.115207381202078e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.165023756378850e+00, 1.000000000000000e-10, 9.308403960019347e+05, 8.660095025190792e-01, 1.067144019664967e+00, 0.000000000000000e+00, -4.866683534768196e-01, 9.947149385793789e-08, 3.993236988773374e-03, -3.189359891915559e-04, -5.707074062489380e+02, 3.084429811618923e+00, 8.718151288961789e-17
149, 2.421815324776073e-01, -7.963908270090135e-02, 8.103289725149424e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.161827787984584e+00, 1.000000000000000e-10, 9.322346063309334e+05, 8.647311151614202e-01, 1.067135872579793e+00, 0.000000000000000e+00, -4.913115982005438e-01, 9.947091352916386e-08, 3.964273731008309e-03, -2.808308470488804e-04, -5.594613857382533e+02, 3.069943762745924e+00, 8.692328827229292e-17
150, 2.532461426281262e-01, -8.037413174012384e-02, 8.094501129245644e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.159489033533457e+00, 1.000000000000000e-10, 9.332808959028968e+05, 8.637956133810046e-01, 1.067138789146732e+00, 0.000000000000000e+00, -4.947094444635917e-01, 9.947112128073550e-08, 3.933086704097493e-03, -2.441610138153144e-04, -5.476054999898405e+02, 3.055291801308931e+00, 8.673167084159721e-17
151, 2.645014079391491e-01, -8.102467214525408e-02, 8.089622122942843e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.158209917490368e+00, 1.000000000000000e-10, 9.338831314598796e+05, 8.632839669637886e-01, 1.067149928444054e+00, 0.000000000000000e+00, -4.965678010195430e-01, 9.947191474754203e-08, 3.900834083701937e-03, -2.089630414045906e-04, -5.356813571090790e+02, 3.041050078965196e+00, 8.662349568128443e-17
152, 2.759470571998673e-01, -8.159019272856634e-02, 8.086085204671777e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.157311529846044e+00, 1.000000000000000e-10, 9.343394574476749e+05, 8.629246119060733e-01, 1.067172296685069e+00, 0.000000000000000e+00, -4.978730184606290e-01, 9.947350805452217e-08, 3.866835305057079e-03, -1.751543452569035e-04, -5.236189511361731e+02, 3.026439343607877e+00, 8.654333452281896e-17
153, 2.875829526433238e-01, -8.207018676670445e-02, 8.085995510408377e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.157348590150268e+00, 1.000000000000000e-10, 9.344029013862350e+05, 8.629394360277629e-01, 1.067202467422816e+00, 0.000000000000000e+00, -4.978191756058739e-01, 9.947565711340244e-08, 3.831668328758523e-03, -1.427300838394891e-04, -5.113638621472849e+02, 3.012063484289971e+00, 8.653649850948719e-17
154, 2.994090692165500e-01, -8.246415536177507e-02, 8.087966548550508e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.157954753241571e+00, 1.000000000000000e-10, 9.342350312177009e+05, 8.631819012642764e-01, 1.067242175252286e+00, 0.000000000000000e+00, -4.969385149646504e-01, 9.947848545305888e-08, 3.795199397995334e-03, -1.116487445086910e-04, -4.990324911485765e+02, 2.997583181137522e+00, 8.657314590423754e-17
155, 3.114255083371469e-01, -8.277159692462656e-02, 8.092368497822946e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.159226736601289e+00, 1.000000000000000e-10, 9.337929459791373e+05, 8.636906946081458e-01, 1.067290367264542e+00, 0.000000000000000e+00, -4.950905210876506e-01, 9.948191804128278e-08, 3.757383913816543e-03, -8.187723234651748e-05, -4.864469658032813e+02, 2.983028168520866e+00, 8.666127272623381e-17
156, 3.236324796189080e-01, -8.299200821025454e-02, 8.099717666217081e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.161297039292611e+00, 1.000000000000000e-10, 9.330146840810374e+05, 8.645188156846454e-01, 1.067344383237513e+00, 0.000000000000000e+00, -4.920826934554197e-01, 9.948576536435479e-08, 3.719352871810750e-03, -5.339973508618023e-05, -4.741147230014244e+02, 2.968925256735042e+00, 8.681232806892657e-17
157, 3.360303452862012e-01, -8.312485509081892e-02, 8.108096845393389e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.163656482319844e+00, 1.000000000000000e-10, 9.321234188471392e+05, 8.654625928955050e-01, 1.067405347269893e+00, 0.000000000000000e+00, -4.886547899108166e-01, 9.949010745285865e-08, 3.680910803059328e-03, -2.616539462199460e-05, -4.621578516190486e+02, 2.954824923957972e+00, 8.698522856771755e-17
158, 3.486195631494585e-01, -8.316962645095902e-02, 8.118030677457770e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.166445094665743e+00, 1.000000000000000e-10, 9.310603956679166e+05, 8.665780378338248e-01, 1.067473223820338e+00, 0.000000000000000e+00, -4.846033701330561e-01, 9.949494173396015e-08, 3.641493109584181e-03, -1.313401265984637e-07, -4.501309587360429e+02, 2.940580102198438e+00, 8.719123629648680e-17
159, 3.614007387459358e-01, -8.312577014148320e-02, 8.130190550471219e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.169840938619362e+00, 1.000000000000000e-10, 9.297501491720671e+05, 8.679363754152239e-01, 1.067547396370580e+00, 0.000000000000000e+00, -4.796697373260032e-01, 9.950022425435672e-08, 3.600949710438678e-03, 2.473570332944695e-05, -4.378268415101495e+02, 2.926232012863007e+00, 8.744489664280983e-17
160, 3.743746005325824e-01, -8.299270952204411e-02, 8.145116728174773e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.173983783673761e+00, 1.000000000000000e-10, 9.281298871537845e+05, 8.695935134369239e-01, 1.067625600046852e+00, 0.000000000000000e+00, -4.736508281670205e-01, 9.950579367404114e-08, 3.560612995107292e-03, 4.847747947991626e-05, -4.258925482320270e+02, 2.912403113671162e+00, 8.775837154409480e-17
161, 3.875420108045691e-01, -8.276985867861357e-02, 8.160137669707259e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.178164006359005e+00, 1.000000000000000e-10, 9.265088376839601e+05, 8.712656025109612e-01, 1.067709440424450e+00, 0.000000000000000e+00, -4.675776151270871e-01, 9.951176429970787e-08, 3.519361652470986e-03, 7.112397014401631e-05, -4.140358886515129e+02, 2.898138806560633e+00, 8.807404050289639e-17
162, 4.009039578795529e-01, -8.245656876522220e-02, 8.177439168505372e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.182962319001442e+00, 1.000000000000000e-10, 9.246378877295179e+05, 8.731849275678666e-01, 1.067797521418264e+00, 0.000000000000000e+00, -4.606064135658424e-01, 9.951803666989494e-08, 3.477908295763082e-03, 9.272553979379564e-05, -4.023007589548621e+02, 2.884108258731338e+00, 8.843936958776653e-17
163, 4.144615872575590e-01, -8.205214790381690e-02, 8.195805778260487e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.188056297370572e+00, 1.000000000000000e-10, 9.226586142273365e+05, 8.752225189154452e-01, 1.067890751190064e+00, 0.000000000000000e+00, -4.532056557148917e-01, 9.952467541538951e-08, 3.435681114213784e-03, 1.133022832926399e-04, -3.905356346752070e+02, 2.869841363415897e+00, 8.882815022267227e-17
