"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Turb_Kin_Energy","Omega","Pressure","Temperature","Mach","Pressure_Coefficient","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus","Eddy_Viscosity"
164, 4.282161850704919e-01, -8.155586302459387e-02, 8.216423652607989e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.193758559105289e+00, 1.000000000000000e-10, 9.204367183884707e+05, 8.775034236092496e-01, 1.067987071638790e+00, 0.000000000000000e+00, -4.449211567941426e-01, 9.953153394468504e-08, 3.393738682082259e-03, 1.329260743781837e-04, -3.791286315200244e+02, 2.855976708999667e+00, 8.926657867360185e-17
165, 4.421692031555565e-01, -8.096689504355850e-02, 8.237254057314692e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.199527270304335e+00, 1.000000000000000e-10, 9.182052424683579e+05, 8.798109080887846e-01, 1.068087619936296e+00, 0.000000000000000e+00, -4.365401171425172e-01, 9.953869319580859e-08, 3.351021948533914e-03, 1.515991937844951e-04, -3.677657353036162e+02, 2.841699467862234e+00, 8.971037952883980e-17
166, 4.563222290330043e-01, -8.028435431154213e-02, 8.259854426914335e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.205777153574920e+00, 1.000000000000000e-10, 9.157909077000389e+05, 8.823108613969284e-01, 1.068191781349029e+00, 0.000000000000000e+00, -4.274600093504217e-01, 9.954610935989339e-08, 3.307868176192588e-03, 1.693688063563019e-04, -3.563859749868483e+02, 2.827407665046335e+00, 9.019367171376198e-17
167, 4.706770401752780e-01, -7.950724246048982e-02, 8.284105698460776e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.212475099563982e+00, 1.000000000000000e-10, 9.132089280281430e+05, 8.849900397924561e-01, 1.068298826700016e+00, 0.000000000000000e+00, -4.177289361554156e-01, 9.955373048737989e-08, 3.264772851946253e-03, 1.862971445151367e-04, -3.452349175878138e+02, 2.813279095459905e+00, 9.071424365788206e-17
168, 4.852355841035954e-01, -7.863447674508531e-02, 8.309013903134789e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.219354835356845e+00, 1.000000000000000e-10, 9.105709471148446e+05, 8.877419341095018e-01, 1.068408290633114e+00, 0.000000000000000e+00, -4.077337506654181e-01, 9.956152341935237e-08, 3.221730283222793e-03, 2.024280042305105e-04, -3.343577650092132e+02, 2.799133624741754e+00, 9.125059340258393e-17
169, 5.145879772049348e-01, -7.662540242207970e-02, 8.360904930970250e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.233680052261885e+00, 1.000000000000000e-10, 9.051180776200315e+05, 8.934720208713102e-01, 1.068630762157974e+00, 0.000000000000000e+00, -3.869214397771351e-01, 9.957736035629651e-08, 3.136495545543921e-03, 2.318404205792772e-04, -3.134472167479198e+02, 2.771071902561805e+00, 9.237363788863609e-17
170, 5.289751233885367e-01, -7.552306507154852e-02, 8.387721375559087e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.241079291963227e+00, 1.000000000000000e-10, 9.023227060319470e+05, 8.964317167517397e-01, 1.068742840414138e+00, 0.000000000000000e+00, -3.761714959527540e-01, 9.958533818639387e-08, 3.094528471337406e-03, 2.450489117791554e-04, -3.034195018137262e+02, 2.757212595173348e+00, 9.295700245549197e-17
171, 5.431638747364131e-01, -7.436253987030132e-02, 8.414752304233122e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.248536865074999e+00, 1.000000000000000e-10, 8.995209137937771e+05, 8.994147459963403e-01, 1.068854689333971e+00, 0.000000000000000e+00, -3.653368027608007e-01, 9.959329928310944e-08, 3.053383485862797e-03, 2.573183620907798e-04, -2.938631773067862e+02, 2.743577281269695e+00, 9.354704487978663e-17
172, 5.571564927848398e-01, -7.314813121600536e-02, 8.441666120585009e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.255963040257665e+00, 1.000000000000000e-10, 8.967477991661435e+05, 9.023852160692990e-01, 1.068965774266803e+00, 0.000000000000000e+00, -3.545477258737265e-01, 9.960120559697304e-08, 3.013147666981001e-03, 2.687462040525437e-04, -2.847912635403030e+02, 2.730156338340755e+00, 9.413645792175593e-17
173, 5.709551125741096e-01, -7.188380649900072e-02, 8.468182784199362e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.263282843538946e+00, 1.000000000000000e-10, 8.940331049863856e+05, 9.053131373817056e-01, 1.069076046717974e+00, 0.000000000000000e+00, -3.439131908058833e-01, 9.960905368507255e-08, 2.973563372638027e-03, 2.793886277051484e-04, -2.759469334839630e+02, 2.716793508385197e+00, 9.471889534405700e-17
174, 5.845617025418235e-01, -7.057320578598748e-02, 8.495769191499334e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.270889796851225e+00, 1.000000000000000e-10, 8.912224298758610e+05, 9.083559187065067e-01, 1.069186201074514e+00, 0.000000000000000e+00, -3.328614714289789e-01, 9.961689297200499e-08, 2.934234488456697e-03, 2.892757851342730e-04, -2.672622253411295e+02, 2.703543216610989e+00, 9.532714767609212e-17
175, 5.979781230053394e-01, -6.921970361631077e-02, 8.523182543334157e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.278451412148019e+00, 1.000000000000000e-10, 8.884472406429684e+05, 9.113805648251148e-01, 1.069296075956851e+00, 0.000000000000000e+00, -3.218756211331201e-01, 9.962471197516287e-08, 2.895324857659956e-03, 2.984832887032327e-04, -2.588422500711156e+02, 2.690280768598986e+00, 9.593346887830828e-17
176, 6.112060887470220e-01, -6.782639690926810e-02, 8.550949376391362e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.286108929450763e+00, 1.000000000000000e-10, 8.856524604487825e+05, 9.144435717461011e-01, 1.069405900438170e+00, 0.000000000000000e+00, -3.107504401467833e-01, 9.963252699785811e-08, 2.856715873610616e-03, 3.070535813307547e-04, -2.506999117712504e+02, 2.677034569633780e+00, 9.654971658342653e-17
177, 6.242471964676425e-01, -6.639617707684914e-02, 8.578246875299327e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.293641278667630e+00, 1.000000000000000e-10, 8.829232196979192e+05, 9.174565114327388e-01, 1.069515164076839e+00, 0.000000000000000e+00, -2.998071089107030e-01, 9.964030172080044e-08, 2.818641351723778e-03, 3.150617830290838e-04, -2.427709606148193e+02, 2.663787165540760e+00, 9.715733727465849e-17
178, 6.371029091646639e-01, -6.493170496466280e-02, 8.606513707116493e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.301434708100656e+00, 1.000000000000000e-10, 8.801118049001828e+05, 9.205738832058362e-01, 1.069624605889652e+00, 0.000000000000000e+00, -2.884844687495641e-01, 9.964808873129456e-08, 2.780531659820195e-03, 3.224880635331670e-04, -2.349617724105834e+02, 2.650492112620082e+00, 9.778886828983771e-17
179, 6.497745837591037e-01, -6.343549232233105e-02, 8.634412626778258e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.309131219890795e+00, 1.000000000000000e-10, 8.773558945266615e+05, 9.236524879217802e-01, 1.069734014167008e+00, 0.000000000000000e+00, -2.773026348413216e-01, 9.965587296503995e-08, 2.742599282486097e-03, 3.293911162321441e-04, -2.272934534428037e+02, 2.637040266787248e+00, 9.841402686530425e-17
180, 6.622634611731268e-01, -6.190987732691473e-02, 8.663032141822294e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.317023199221216e+00, 1.000000000000000e-10, 8.745449878269050e+05, 9.268092796538342e-01, 1.069843981277065e+00, 0.000000000000000e+00, -2.658368170154963e-01, 9.966369656536751e-08, 2.704534010978981e-03, 3.357686337337879e-04, -2.197136194695626e+02, 2.623445397477634e+00, 9.905759330772803e-17
181, 6.745706815078396e-01, -6.035705003644212e-02, 8.691837145160891e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.324967432166999e+00, 1.000000000000000e-10, 8.717337718594021e+05, 9.299869728320320e-01, 1.069954438055475e+00, 0.000000000000000e+00, -2.542950828182017e-01, 9.967155460599371e-08, 2.666574944124038e-03, 3.416777358093561e-04, -2.123781982418500e+02, 2.609736503122728e+00, 9.970747329202910e-17
182, 6.866972551037975e-01, -5.877908837014442e-02, 8.720655948933085e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.332918452557794e+00, 1.000000000000000e-10, 8.689397018793031e+05, 9.331673809882348e-01, 1.070065585034807e+00, 0.000000000000000e+00, -2.427434875195586e-01, 9.967946134673903e-08, 2.628488590777074e-03, 3.471142933816739e-04, -2.052484713915011e+02, 2.595769690666972e+00, 1.003597368531226e-16
183, 6.986441131830882e-01, -5.717794845900079e-02, 8.749065339897443e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.340763884754017e+00, 1.000000000000000e-10, 8.662055283420287e+05, 9.363055538666102e-01, 1.070177804704320e+00, 0.000000000000000e+00, -2.313452954361086e-01, 9.968744398746449e-08, 2.589825802761501e-03, 3.520381248355659e-04, -1.980222620853713e+02, 2.581252759980218e+00, 1.010044970598971e-16
184, 7.104120612940616e-01, -5.555550634653595e-02, 8.779328381770427e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.349108770342838e+00, 1.000000000000000e-10, 8.633072114520564e+05, 9.396435081020177e-01, 1.070290877891198e+00, 0.000000000000000e+00, -2.192214752976092e-01, 9.969548692700295e-08, 2.550372234238077e-03, 3.564327025412105e-04, -1.906878657672600e+02, 2.566399050329654e+00, 1.016941397047735e-16
185, 7.220018132261296e-01, -5.391354334992638e-02, 8.809056449769511e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.357314810161264e+00, 1.000000000000000e-10, 8.604817028816603e+05, 9.429259240292692e-01, 1.070405132951488e+00, 0.000000000000000e+00, -2.072993764564652e-01, 9.970361351023335e-08, 2.510780506490150e-03, 3.604016444678955e-04, -1.834851134138208e+02, 2.551170739328670e+00, 1.023735479380245e-16
186, 7.334139712095230e-01, -5.225377362318324e-02, 8.839981576859929e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.365845983186125e+00, 1.000000000000000e-10, 8.575594454296342e+05, 9.463383932390899e-01, 1.070520775423653e+00, 0.000000000000000e+00, -1.949049096632493e-01, 9.971183834211504e-08, 2.470717870423654e-03, 3.639094952643383e-04, -1.764058462273601e+02, 2.535640901372371e+00, 1.030830184575885e-16
187, 7.446490520448122e-01, -5.057785482543104e-02, 8.870406166528367e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.374247917588332e+00, 1.000000000000000e-10, 8.547064462986325e+05, 9.496991669998509e-01, 1.070637746649585e+00, 0.000000000000000e+00, -1.826982064767747e-01, 9.972015723541192e-08, 2.430357904358985e-03, 3.669905025814585e-04, -1.694527675320181e+02, 2.519641608228459e+00, 1.037830736317966e-16
188, 7.557074561295866e-01, -4.888739815213335e-02, 8.901645717124040e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.382875172511168e+00, 1.000000000000000e-10, 8.517966457722948e+05, 9.531500689688605e-01, 1.070757137790029e+00, 0.000000000000000e+00, -1.701641476379609e-01, 9.972864777109584e-08, 2.388706641850813e-03, 3.695025788260127e-04, -1.623827841319754e+02, 2.502827832103323e+00, 1.045043532509087e-16
189, 7.665894828114082e-01, -4.718394884854254e-02, 8.933995006492510e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.391806775657718e+00, 1.000000000000000e-10, 8.488029160860155e+05, 9.567227102273512e-01, 1.070878939972635e+00, 0.000000000000000e+00, -1.571879181924315e-01, 9.973730929007535e-08, 2.346173996818250e-03, 3.715047954437849e-04, -1.554202809051816e+02, 2.485426852918855e+00, 1.052540569559487e-16
190, 7.772953268296589e-01, -4.546906792625348e-02, 8.965397724874808e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.400491489198285e+00, 1.000000000000000e-10, 8.459216725792534e+05, 9.601965956434521e-01, 1.071002787728372e+00, 0.000000000000000e+00, -1.445703809237035e-01, 9.974611577691122e-08, 2.302827460835776e-03, 3.730064661386474e-04, -1.484192162634780e+02, 2.467165756554276e+00, 1.059837814502881e-16
191, 7.878250851945683e-01, -4.374425693241731e-02, 8.999320556645781e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.409855793447774e+00, 1.000000000000000e-10, 8.428248678742422e+05, 9.639423173431123e-01, 1.071127882683615e+00, 0.000000000000000e+00, -1.309655041120802e-01, 9.975501044154617e-08, 2.258546536573678e-03, 3.739893589452220e-04, -1.413653297757603e+02, 2.448434908375058e+00, 1.067756890342663e-16
192, 7.981787328258922e-01, -4.201101581413159e-02, 9.032070813111119e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.418912428326746e+00, 1.000000000000000e-10, 8.398616218290293e+05, 9.675649712945700e-01, 1.071254855409277e+00, 0.000000000000000e+00, -1.178076230166448e-01, 9.976403810059409e-08, 2.213739133821127e-03, 3.745175258001636e-04, -1.344180816026059e+02, 2.428922701479713e+00, 1.075423691638605e-16
193, 8.083561242114686e-01, -4.027084228421356e-02, 9.066911665039009e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.428535804880025e+00, 1.000000000000000e-10, 8.367278145241098e+05, 9.714143219157420e-01, 1.071383904247580e+00, 0.000000000000000e+00, -1.038263544641678e-01, 9.977321283156294e-08, 2.167543892603893e-03, 3.744424076019539e-04, -1.274094493849993e+02, 2.408570182579444e+00, 1.083615430755946e-16
194, 8.183570006497437e-01, -3.852522749354385e-02, 9.101077877681740e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.437987482290848e+00, 1.000000000000000e-10, 8.336818834107702e+05, 9.751949928799349e-01, 1.071515930295874e+00, 0.000000000000000e+00, -9.009453804604149e-02, 9.978259866614477e-08, 2.120066549725734e-03, 3.737728201799010e-04, -1.204174178823643e+02, 2.387023124230133e+00, 1.091672747956563e-16
195, 8.281809850375766e-01, -3.677567174741742e-02, 9.137177339489401e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.447965038009196e+00, 1.000000000000000e-10, 8.304842314791706e+05, 9.791860151671296e-01, 1.071650443879694e+00, 0.000000000000000e+00, -7.559870228369678e-02, 9.979216075788908e-08, 2.071141119754814e-03, 3.724672188509312e-04, -1.133829597287454e+02, 2.364488325195631e+00, 1.100222863126823e-16
196, 8.378275518294647e-01, -3.502370749655598e-02, 9.173226285178583e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.457940467997362e+00, 1.000000000000000e-10, 8.273188506435552e+05, 9.831761871622519e-01, 1.071788874052737e+00, 0.000000000000000e+00, -6.110595487650099e-02, 9.980200065100807e-08, 2.020286397399752e-03, 3.704273522356498e-04, -1.063584145881991e+02, 2.340373978557991e+00, 1.108789716294192e-16
197, 8.472960388775427e-01, -3.327085243521796e-02, 9.210328158710358e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.468209612904606e+00, 1.000000000000000e-10, 8.240864314071782e+05, 9.872838451250008e-01, 1.071931236447108e+00, 0.000000000000000e+00, -4.618648539948367e-02, 9.981211940370688e-08, 1.967339839476427e-03, 3.676039547585692e-04, -9.928593504528538e+01, 2.314658591617863e+00, 1.117641046055544e-16
198, 8.565856176948047e-01, -3.151870085898599e-02, 9.248809772946586e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.478859923923816e+00, 1.000000000000000e-10, 8.207593422109062e+05, 9.915439695325309e-01, 1.072077374142634e+00, 0.000000000000000e+00, -3.071324087843619e-02, 9.982250580906074e-08, 1.912556322170106e-03, 3.640241104765170e-04, -9.233607427790179e+01, 2.287452995053026e+00, 1.126860134641098e-16
199, 8.656952919343945e-01, -2.976885270333394e-02, 9.286435685710069e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.489293471783011e+00, 1.000000000000000e-10, 8.175381917699085e+05, 9.957173886760583e-01, 1.072227733411501e+00, 0.000000000000000e+00, -1.555491949644163e-02, 9.983319152786664e-08, 1.855325553108492e-03, 3.595547560547245e-04, -8.531277636755794e+01, 2.258028886575435e+00, 1.135902375835647e-16
200, 8.746238805932518e-01, -2.802295683431297e-02, 9.327315830631288e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.500607949454237e+00, 1.000000000000000e-10, 8.140595235648374e+05, 1.000243179744386e+00, 1.072380519655554e+00, 0.000000000000000e+00, 8.832558130915307e-04, 9.984404897331624e-08, 1.796756274883307e-03, 3.543887222263218e-04, -7.837485479336891e+01, 2.227467334188872e+00, 1.145778118312877e-16
201, 8.833699884517198e-01, -2.628272984845777e-02, 9.366459640776692e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.511467570607161e+00, 1.000000000000000e-10, 8.107640157875577e+05, 1.004587028205398e+00, 1.072536547140981e+00, 0.000000000000000e+00, 1.666059538580870e-02, 9.985513596738802e-08, 1.735928126951157e-03, 3.483281464899420e-04, -7.143740687349982e+01, 2.194501665055618e+00, 1.155263371506876e-16
202, 8.919319672490847e-01, -2.454994798647416e-02, 9.409074447715239e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.523267168200996e+00, 1.000000000000000e-10, 8.071986550062891e+05, 1.009306867242762e+00, 1.072695165556743e+00, 0.000000000000000e+00, 3.380357444905610e-02, 9.986640625611483e-08, 1.673347223290387e-03, 3.414551212954204e-04, -6.458678002019120e+01, 2.159947370295336e+00, 1.165645464746754e-16
203, 9.003079155720777e-01, -2.282645856245277e-02, 9.449924778187310e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.534604562156098e+00, 1.000000000000000e-10, 8.038179817625517e+05, 1.013841824824639e+00, 1.072857031798633e+00, 0.000000000000000e+00, 5.027504355285312e-02, 9.987790646871688e-08, 1.608141926201520e-03, 3.335718233483902e-04, -5.777018897164024e+01, 2.122499242121025e+00, 1.175629938807326e-16
204, 9.084956144796734e-01, -2.111420272171533e-02, 9.494126770686339e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.546850204723113e+00, 1.000000000000000e-10, 8.001843045463307e+05, 1.018740081851268e+00, 1.073021359896612e+00, 0.000000000000000e+00, 6.806605654909423e-02, 9.988958071904176e-08, 1.540937702958601e-03, 3.247839003104252e-04, -5.108477550245509e+01, 2.082983901142261e+00, 1.186492510432681e-16
205, 9.164924882689276e-01, -1.941523133681732e-02, 9.537065432786741e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.558768586787781e+00, 1.000000000000000e-10, 7.966918560756922e+05, 1.023507434676964e+00, 1.073189066270141e+00, 0.000000000000000e+00, 8.538161096335160e-02, 9.990149406494102e-08, 1.471064474192757e-03, 3.149308229564857e-04, -4.459326685278708e+01, 2.040250662856673e+00, 1.197083343611470e-16
206, 9.242955271613510e-01, -1.773170005730161e-02, 9.581828199546580e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.571188397783475e+00, 1.000000000000000e-10, 7.930812359249652e+05, 1.028475359075062e+00, 1.073360258247722e+00, 0.000000000000000e+00, 1.034256635825619e-01, 9.991365407474468e-08, 1.397966004994402e-03, 3.038657527849542e-04, -3.820773248024988e+01, 1.994007056271022e+00, 1.208177403020159e-16
207, 9.319012038343872e-01, -1.606595035428986e-02, 9.627629907954227e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.583899321859943e+00, 1.000000000000000e-10, 7.894201304559949e+05, 1.033559728705467e+00, 1.073534959888262e+00, 0.000000000000000e+00, 1.218926582054355e-01, 9.992606239920196e-08, 1.322187356619327e-03, 2.916799665118571e-04, -3.221972749928229e+01, 1.944256332877470e+00, 1.219582529230217e-16
208, 9.393053706616181e-01, -1.442046687420697e-02, 9.671828382173855e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.596189655163061e+00, 1.000000000000000e-10, 7.859254496009527e+05, 1.038475862026537e+00, 1.073712043878438e+00, 0.000000000000000e+00, 1.397485998865134e-01, 9.993863892011739e-08, 1.243021108032891e-03, 2.781937384385241e-04, -2.638285897224891e+01, 1.889876202925475e+00, 1.230629250882909e-16
209, 9.465031071389137e-01, -1.279797844105940e-02, 9.719583851821273e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.609440917824420e+00, 1.000000000000000e-10, 7.821751657722364e+05, 1.043776367090889e+00, 1.073889976159118e+00, 0.000000000000000e+00, 1.590006223863264e-01, 9.995127466088117e-08, 1.161843686254850e-03, 2.636906313544029e-04, -2.092668809691159e+01, 1.832016951669263e+00, 1.242635201714142e-16
210, 9.534885006595986e-01, -1.120148092283117e-02, 9.764273295599926e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.621871637814974e+00, 1.000000000000000e-10, 7.787056965923597e+05, 1.048748655086932e+00, 1.074067289328669e+00, 0.000000000000000e+00, 1.770605240774248e-01, 9.996386541318052e-08, 1.078468428042135e-03, 2.481133115971171e-04, -1.582230659034521e+01, 1.769485645583866e+00, 1.253910616397900e-16
211, 9.602543544490350e-01, -9.634355454989195e-03, 9.811795448737503e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.635065810101724e+00, 1.000000000000000e-10, 7.750420742583208e+05, 1.054026324001442e+00, 1.074244086628473e+00, 0.000000000000000e+00, 1.962296031472752e-01, 9.997641851804439e-08, 9.929060912581781e-04, 2.314509272744875e-04, -1.119017785301956e+01, 1.702324743821009e+00, 1.265969408354578e-16
212, 9.667917306450298e-01, -8.100437487824994e-03, 9.856877609707704e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.647605244164402e+00, 1.000000000000000e-10, 7.716031626970223e+05, 1.059042097626333e+00, 1.074419445548678e+00, 0.000000000000000e+00, 2.144474494672021e-01, 9.998886849167796e-08, 9.060167527829516e-04, 2.138961962349602e-04, -7.175991318557768e+00, 1.630202838622016e+00, 1.277454293848666e-16
213, 9.730892564457935e-01, -6.604238508782076e-03, 9.901865221209670e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.660123534068719e+00, 1.000000000000000e-10, 7.682016266422850e+05, 1.064049413587880e+00, 1.074594927134233e+00, 0.000000000000000e+00, 2.326345766154646e-01, 1.000013261752001e-07, 8.163240672121079e-04, 1.950930310545755e-04, -3.751943941135855e+00, 1.551248553666317e+00, 1.288966986513231e-16
214, 9.791319190065513e-01, -5.151259767932922e-03, 9.946324376656550e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.672501681558809e+00, 1.000000000000000e-10, 7.648694546642124e+05, 1.069000672583738e+00, 1.074769565220114e+00, 0.000000000000000e+00, 2.506180986446638e-01, 1.000137229855448e-07, 7.242746617543023e-04, 1.751369416754600e-04, -1.046582173909064e+00, 1.464737726187052e+00, 1.300395049957736e-16
215, 9.848988537360267e-01, -3.748558390385387e-03, 9.987481424298268e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.683983539947067e+00, 1.000000000000000e-10, 7.618156697271739e+05, 1.073593415938876e+00, 1.074939086571877e+00, 0.000000000000000e+00, 2.672994520884408e-01, 1.000257556345171e-07, 6.269309498540338e-04, 1.533039852702136e-04, 1.268530112691189e+00, 1.365834661314022e+00, 1.311010259618329e-16
216, 9.903585035041869e-01, -2.406013030854442e-03, 1.002965843509794e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.695707089901255e+00, 1.000000000000000e-10, 7.586996822716433e+05, 1.078282835920383e+00, 1.075094274543811e+00, 0.000000000000000e+00, 2.843319457657346e-01, 1.000367700810190e-07, 5.188714773675723e-04, 1.282284402786587e-04, 3.214448911199821e+00, 1.245421072311615e+00, 1.321953711863601e-16
217, 9.954553214492023e-01, -1.139743975339754e-03, 1.005780576716349e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.703570159351768e+00, 1.000000000000000e-10, 7.566488324212007e+05, 1.081428063700476e+00, 1.075212714120110e+00, 0.000000000000000e+00, 2.957557620349826e-01, 1.000451757893529e-07, 3.921081310687305e-04, 9.784967232680426e-05, 4.780054880549129e+00, 1.084386435071447e+00, 1.329256785283926e-16
