"Inner_Iter",    "Time(sec)"   ,    "rms[Rho]"    ,       "CD"       ,       "CL"       ,       "CMz"      
           0,       0.063338507,      -4.236458735,       1.132605959,       1.291375825,      0.3341242322
           1,      0.0603451945,      -4.481050099,      0.6527133802,      0.7754726591,      0.1968052813
           2,       0.058930188,      -4.657233978,      0.5397352447,      0.7072677163,      0.1697922801
           3,     0.05843848475,      -4.547422544,      0.4370851344,      0.6497085011,      0.1352070295
           4,      0.0580721742,      -4.462651007,       0.331219132,      0.5554203237,     0.07763412732
           5,      0.0579270645,      -4.397719953,      0.2512126448,      0.4841273984,     0.02105706157
           6,     0.05765142357,       -4.34979443,      0.1715794037,      0.4419468271,    -0.02178775488
           7,     0.05785241525,      -4.341162322,     0.09679937881,      0.4310425112,    -0.04498280615
           8,     0.05768686333,       -4.34181356,     0.04455447081,      0.4509582203,    -0.04759080717
           9,      0.0574027273,      -4.325693824,     0.01644330951,      0.5037032168,    -0.02992694635
          10,     0.05734589945,      -4.315000589,    -0.00249254151,      0.5836825641,    0.002778773791
          11,       0.057126167,      -4.329165037,    -0.02240182485,      0.6794388278,     0.04105893762
          12,     0.05724657462,      -4.359890709,    -0.03793464948,      0.7823886351,     0.07585778881
          13,     0.05715944107,      -4.390755267,    -0.04198131163,       0.871597411,     0.09561839424
          14,     0.05712814753,      -4.418700272,    -0.03580891334,      0.9209044452,     0.09178953483
          15,       0.057045291,      -4.448417558,    -0.02499618571,      0.9259917735,     0.06823000703
          16,     0.05677219041,      -4.478297798,    -0.01498879011,      0.9021091892,     0.03648915827
          17,     0.05677814817,      -4.504609432,    -0.00818449385,      0.8691484776,    0.007046441934
          18,     0.05652115821,      -4.528207144,   -0.003285495541,      0.8399173195,    -0.01441031187
          19,     0.05655640045,       -4.55105739,    0.003155638501,      0.8176296843,    -0.02650366101
          20,     0.05641979024,      -4.573554899,     0.01370197748,      0.7993570588,    -0.03058129857
          21,     0.05647441077,      -4.597941181,     0.02729669839,      0.7796671658,    -0.02924835154
          22,     0.05651366104,       -4.62737056,     0.04004861412,      0.7565232349,    -0.02453304498
          23,     0.05652617737,      -4.662457062,     0.04856344181,      0.7343944709,    -0.01702336558
          24,     0.05641167996,      -4.699544964,     0.05232837769,      0.7214976301,   -0.006531961885
          25,     0.05645436569,      -4.734687126,     0.05328271286,      0.7233961261,    0.006583509282
          26,     0.05642320067,      -4.767750213,     0.05389260864,      0.7398663312,     0.02081257549
          27,     0.05635034154,      -4.800359576,     0.05558866603,      0.7661666329,     0.03387937916
          28,     0.05629306148,      -4.831954357,     0.05834263944,      0.7961962903,     0.04362687375
          29,      0.0562848925,      -4.860357106,     0.06112226489,      0.8251335233,     0.04879170283
          30,     0.05624536265,        -4.8840463,     0.06260785073,      0.8504199355,     0.04928258804
          31,     0.05623979337,      -4.902965868,     0.06176891363,      0.8712913154,     0.04591602701
          32,     0.05626923842,      -4.918798464,     0.05815903682,      0.8877624405,     0.03986608938
          33,      0.0562830775,      -4.934694862,     0.05191598969,      0.8997586633,     0.03216470455
          34,      0.0562820328,      -4.953199527,     0.04357848589,       0.906826219,     0.02351362768
          35,     0.05621795394,      -4.974244825,     0.03387904485,      0.9085173833,     0.01445261078
          36,     0.05618440965,      -4.995499029,     0.02360233139,      0.9050575547,    0.005641149977
          37,     0.05619288195,      -5.014758909,     0.01351291369,      0.8977323484,   -0.002059413092
          38,     0.05618439923,      -5.031970385,    0.004332128809,      0.8887227328,   -0.007778114187
          39,      0.0561816853,       -5.04868145,   -0.003250728095,      0.8805153413,    -0.01092448311
          40,     0.05618410441,      -5.065767782,   -0.008580440592,      0.8752054767,    -0.01138399758
          41,      0.0561932666,      -5.082094247,    -0.01110539742,      0.8739713549,   -0.009552068877
          42,     0.05613686523,      -5.095137145,    -0.01050498993,      0.8768706001,   -0.006224937075
          43,     0.05620764698,      -5.102276062,   -0.006810164382,      0.8829704405,   -0.002394722541
          44,       0.056202587,      -5.102195794,   -0.000437529079,      0.8907571184,    0.001005876334
          45,     0.05615373293,      -5.097965265,    0.007868142643,      0.8986642421,    0.003328404484
          46,      0.0561423576,      -5.095399779,     0.01713524672,      0.9055352022,    0.004321491914
          47,     0.05614519831,      -5.096757573,     0.02627927854,      0.9108642772,    0.004110091365
          48,     0.05613537878,      -5.103759301,     0.03420217066,      0.9145772737,     0.00305717086
          49,     0.05612526318,      -5.118018064,     0.03991591552,      0.9167343565,    0.001614867503
          50,     0.05618768622,       -5.13684996,     0.04273123392,      0.9177147778,   0.0002666269798
          51,     0.05620872042,       -5.15852914,       0.042322485,      0.9180521351,  -0.0005891718797
          52,     0.05613643402,      -5.183695388,     0.03878552533,      0.9184919093,  -0.0006821483646
          53,     0.05612892504,      -5.212501213,     0.03265384648,      0.9199304643,    0.000125486364
          54,     0.05610411935,      -5.242667774,     0.02483886035,      0.9232670379,    0.001842929601
          55,     0.05612743761,       -5.27227776,     0.01647928692,       0.929150032,    0.004338225007
          56,     0.05609567282,      -5.300707971,    0.008741713774,      0.9377379848,    0.007328886653
          57,     0.05610137719,      -5.327466131,    0.002630906864,      0.9485879944,     0.01040220517
          58,     0.05608945885,      -5.351891595,   -0.001145699737,      0.9607075153,     0.01307920091
          59,     0.05610138902,      -5.373023636,   -0.002253079591,      0.9727424098,     0.01490954144
          60,     0.05615584746,      -5.390346602,  -0.0007424933372,      0.9832816345,     0.01557735828
          61,     0.05623723453,      -5.404223896,    0.002985473277,      0.9911780016,     0.01498049457
          62,     0.05633099163,      -5.415648742,      0.0082606064,      0.9957849944,     0.01325802236
          63,     0.05637478109,      -5.425844865,     0.01424975584,      0.9970448808,     0.01075855824
          64,     0.05638560865,      -5.435496686,     0.02008990101,      0.9954779777,    0.007975339692
          65,     0.05638687961,      -5.443611011,     0.02501284294,      0.9920487074,    0.005453390948
          66,     0.05639622355,      -5.448024529,     0.02845501427,      0.9879905973,    0.003696579151
          67,     0.05643941971,      -5.446559414,     0.03013693166,       0.984629045,    0.003086355334
          68,     0.05644432116,      -5.437310497,     0.03009325141,      0.9832039019,    0.003821958553
          69,     0.05646875493,       -5.42359029,     0.02862821871,      0.9846346142,     0.00588091607
          70,     0.05645952163,      -5.412857816,     0.02624258602,      0.9894350469,    0.009042348092
          71,     0.05641812783,      -5.405020598,     0.02351662118,      0.9976113681,     0.01292843227
          72,     0.05643496025,      -5.397159249,     0.02096809744,       1.008530884,     0.01704608279
          73,     0.05643617172,      -5.392260914,     0.01897272736,       1.021082801,     0.02087861485
          74,      0.0564325874,      -5.397749504,     0.01772966973,       1.033961562,     0.02398060631
          75,     0.05645170514,      -5.416189227,     0.01726012408,       1.045930213,     0.02604608911
          76,     0.05643068509,      -5.439708567,      0.0174478594,        1.05608096,     0.02695567993
          77,     0.05645452024,      -5.464749411,     0.01809096448,       1.063944074,      0.0267816442
